"Data Source";"World Development Indicators";

"Last Updated Date";"2017-04-27";

"Country Name";"Country Code";"Indicator Name";"Indicator Code";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";
"Monaco";"MCO";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Moldova";"MDA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"96,1198196411133";"96,3755416870117";"96,6308059692383";"96,8833618164063";"97,1305084228516";"97,3695373535156";"97,5977478027344";"97,8124237060547";"97,9982147216797";"98,1804351806641";"98,3486938476563";"98,5060119628906";"99";"98,8028717041016";"99,1";"98,6";"99,2607116699219";"99,4290084838867";"99,6040191650391";"99,770149230957";"99,8984451293945";"99,969856262207";"99,9950790405273";"99,9997329711914";"100";"";"";
"Madagascar";"MDG";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10,5524778366089";"10,8744125366211";"9,2";"11,5146760940552";"11,8280429840088";"12,1332921981812";"12,4277181625366";"10,9";"12,9732780456543";"13,2201013565063";"13,4518814086914";"14,8";"13,8859128952026";"14,0959596633911";"20,3";"14,5216131210327";"14,7450160980225";"14,9797267913818";"15,2249364852905";"17,4";"15,7398548126221";"14,3";"16,2757720947266";"12,9";"16,8189811706543";"";"";
"Maldives";"MDV";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"72,6971740722656";"73,9885406494141";"75,2794570922852";"76,5676727294922";"77,850471496582";"79,1251449584961";"80,3890075683594";"81,6393356323242";"82,8734283447266";"84,0896835327148";"83,8";"86,4809646606445";"87,6637878417969";"88,8432693481445";"90,0233001708984";"91,2077789306641";"92,4006195068359";"93,6047592163086";"94,8193969726563";"99,9";"97,2731781005859";"98,3838958740234";"99,2542724609375";"99,7624588012695";"100";"";"";
"Middle East & North Africa";"MEA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"85,7658376682592";"86,2898656152891";"86,5341286638121";"87,1677645721269";"87,5296832656041";"88,0867416178486";"88,7092714913661";"89,0333590241419";"89,7776919682108";"90,2839507039215";"90,9104952101759";"91,3071273289079";"91,7509748007569";"92,398791574845";"93,1228196570296";"93,793322615591";"94,0931357551962";"94,5001249652081";"95,0145529738835";"95,3337191115875";"95,7474714400137";"96,1038338929207";"96,4856487546059";"97,1588016853534";"96,9791226078067";"";"";
"Mexico";"MEX";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"94,0351943969727";"94,3619689941406";"93,145981";"95,0119171142578";"95,238294";"95,6402206420898";"96,093624";"96,225227355957";"96,092755";"96,7463989257813";"98,007132";"97,2085037231445";"97,897085";"97,6416320800781";"98,597701";"98,932728";"99,11416";"98,5524368286133";"98,914037";"99,0588760375977";"99,236696";"99,5733184814453";"99,111637";"99,9214477539063";"99,172928";"";"";
"Marshall Islands";"MHL";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"51,9721412658691";"53,618293762207";"55,2639923095703";"56,906982421875";"58,544563293457";"60,1740303039551";"61,792667388916";"63,3977813720703";"64,9866561889648";"68,5242358752702";"68,1136932373047";"69,6585388183594";"71,1961517333984";"72,7304077148438";"74,2652282714844";"75,8044891357422";"77,3521118164063";"72,3";"80,4804611206055";"82,0586318969727";"83,6438064575195";"89,919606785433";"86,8281478881836";"88,4238204956055";"90,0197906494141";"";"";
"Middle income";"MIC";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"69,8424412747345";"70,018642511861";"71,4523652397978";"72,1617113521115";"72,9526571291513";"73,8471835493739";"74,8377607904531";"75,8837161155316";"76,7357539381441";"78,1660289623248";"78,4683627811444";"77,9739365334103";"80,0077561452691";"80,8168380592708";"81,2645292429528";"82,1889135146601";"83,0018315550874";"83,7400243173652";"84,5090345366893";"85,9640289593365";"86,5661845605801";"85,1070124256386";"88,2830068913947";"87,9624405008168";"88,721975848882";"";"";
"Macedonia; FYR";"MKD";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"89,8403244018555";"90,4718780517578";"91,1029815673828";"91,7313766479492";"92,354362487793";"92,9692306518555";"93,5732803344727";"94,1637954711914";"94,7380752563477";"95,2945175170898";"95,8359146118164";"96,3661727905273";"96,8891830444336";"97,4088516235352";"97,929069519043";"98,4584579467773";"99";"99,4386749267578";"99,7709503173828";"99,9402160644531";"99,99267578125";"100";"100";"100";"100";"";"";
"Mali";"MLI";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,285910308361053";"0,842802107334137";"1,64808034896851";"2,93005466461182";"4,20391178131104";"6,2";"6,71645021438599";"7,94971990585327";"9,1651496887207";"10,3655385971069";"10,8";"12,7367839813232";"13,9154386520386";"15,0946464538574";"16,2783069610596";"16,6";"18,6736354827881";"19,8874530792236";"21,1100196838379";"22,3395862579346";"23,5744018554688";"25,6";"26,0527839660645";"27,293140411377";"";"";
"Malta";"MLT";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Myanmar";"MMR";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"41,322811126709";"41,8110885620117";"42,2989158630371";"42,7840347290039";"43,263744354248";"43,7353363037109";"44,1961059570313";"44,6433448791504";"45,074348449707";"45,4875144958496";"45,8856353759766";"46,2726135253906";"47";"47,0287399291992";"47,4056816101074";"47,7870750427246";"48,1768226623535";"48,5778732299805";"48,9894256591797";"49,409725189209";"48,8";"50,2695770263672";"50,7056274414063";"51,1434288024902";"52";"";"";
"Middle East & North Africa (excluding high income)";"MNA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"85,1777650419512";"85,7159856390801";"86,0806874458582";"86,7315990838605";"87,1018264275222";"87,5967506516976";"88,242027111213";"88,5743631240126";"89,3436960573617";"89,8643529507077";"90,5109437596974";"90,8980700049234";"91,3575760191696";"92,0299891593473";"92,2255234931462";"92,9650301345899";"93,2833733489223";"93,6781579784364";"94,2484130790263";"94,5976388393501";"95,0623929342713";"95,4656124844541";"95,9024586742269";"96,6827325984844";"96,4693748406619";"";"";
"Montenegro";"MNE";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Mongolia";"MNG";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63,8195648193359";"64,7865676879883";"65,7531204223633";"66,7169647216797";"67,6753997802734";"68,6257171630859";"69,5652160644531";"70,4911804199219";"71,4009094238281";"72,2928009033203";"67,3";"74,0353546142578";"74,8938140869141";"76,3";"76,6045989990234";"86,2";"78,3331909179688";"79,2129669189453";"80,1032485961914";"81,0022735595703";"81,9083023071289";"82,819580078125";"83,7343521118164";"81,2";"85,5676956176758";"";"";
"Northern Mariana Islands";"MNP";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Mozambique";"MOZ";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,0201247464865446";"0,0978076457977295";"0,368050634860992";"0,657983779907227";"1,74178636074066";"2,8147656917572";"6,6";"4,91743183135986";"5,94280767440796";"6,95314121246338";"5,7";"8,94427871704102";"8,1";"10,9220323562622";"11,9156379699707";"12,9175939559937";"13,9308576583862";"14,9546213150024";"15";"17,0266456604004";"20,2";"19,1196689605713";"20,1696796417236";"21,2199840545654";"";"";
"Mauritania";"MRT";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2,17676472663879";"3,71728897094727";"5,25736236572266";"6,79472970962524";"8,32668590545654";"9,85052394866943";"11,3635396957397";"12,8630256652832";"14,3462772369385";"15,8116884231567";"17,2620582580566";"22,2";"20,1332664489746";"21,5619029998779";"22,9910926818848";"18,2";"25,8667259216309";"27,3200263977051";"30";"30,2563743591309";"31,7359218597412";"33,2207183837891";"34,7090148925781";"36,1990623474121";"38,8";"";"";
"Mauritius";"MUS";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"98,6381759643555";"98,7210083007813";"98,8033905029297";"98,8830642700195";"98,9573211669922";"99,0234680175781";"99,0787887573242";"99,1205825805664";"99,1461410522461";"99,1538619995117";"99";"99,1280746459961";"99,4";"99,0733032226563";"99,0447998046875";"99,0207443237305";"99,0050430297852";"99,0006484985352";"99,0067596435547";"99,021614074707";"99,0434646606445";"99,4";"99,1011734008789";"99,1335296630859";"99,1661758422852";"";"";
"Malawi";"MWI";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,89712154865265";"2,28260087966919";"3,2";"3,04995155334473";"3,42686247825623";"3,79565596580505";"4,15362644195557";"4,49806785583496";"4,82627439498901";"5,13664102554321";"4,8";"5,71614742279053";"5,99308443069458";"6,2";"6,9";"6,81941699981689";"7,10636377334595";"7,40461874008179";"7,71337270736694";"8,03087615966797";"8,7";"7,6";"7,4";"9";"11,9";"";"";
"Malaysia";"MYS";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"93,4461441040039";"93,8021697998047";"94,1577529907227";"94,5106353759766";"94,8581008911133";"95,1974411010742";"95,5259704589844";"95,8409652709961";"96,1397247314453";"96,4206466674805";"96,6865234375";"96,9412612915039";"97,1887512207031";"97,4328994750977";"97,6775970458984";"97,9267425537109";"98,1921081542969";"98,4607238769531";"98,7389068603516";"99,3";"99,3158874511719";"99,5890045166016";"99,8";"99,9356918334961";"100";"";"";
"North America";"NAC";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Namibia";"NAM";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"25,1965446472168";"26,2726764678955";"26,4";"28,4213333129883";"29,4888973236084";"30,5483455657959";"31,5969696044922";"32,6320648193359";"33,6509246826172";"34,6519432067871";"36,5";"36,6127548217773";"37,5803451538086";"38,5445899963379";"39,5093879699707";"40,4786376953125";"41,4562377929688";"43,7";"43,4445533752441";"44,4527130126953";"45,4678688049316";"46,4882736206055";"47,5121803283691";"47,4";"49,5637817382813";"";"";
"New Caledonia";"NCL";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Niger";"NER";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2,94697093963623";"3,48124670982361";"4,4";"4,54619026184082";"5,07189750671387";"6,2";"7";"6,5894923210144";"6,7";"7,52565813064575";"7,96977949142456";"8,40275764465332";"8,8284912109375";"9,25087928771973";"9,67382049560547";"7,1";"9,3";"10,9840078353882";"11,4415578842163";"11,9078578948975";"12,381157875061";"14,3";"14,4";"13,825553894043";"14,3096446990967";"";"";
"Nigeria";"NGA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"27,3";"32,5952682495117";"33,7477226257324";"34,8974723815918";"36,0418090820313";"37,1780281066895";"38,3034210205078";"39,4152908325195";"40,5109214782715";"44,9";"42,6514625549316";"43,7030715942383";"44,7474327087402";"52,2";"46,830020904541";"47,8760414123535";"48,9304161071777";"49,9960975646973";"50,3";"52,1572036743164";"48";"55,9";"55,4469909667969";"55,6";"57,6521377563477";"";"";
"Nicaragua";"NIC";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"66,9215621948242";"67,5416870117188";"68,1613540649414";"72,064174";"69,3898696899414";"69,9933013916016";"70,5859146118164";"71,1649932861328";"69,047103";"72,2728500366211";"72,8028106689453";"72,22158";"73,8332138061523";"74,3414459228516";"74,850227355957";"73,821815";"75,8850555419922";"76,4179458618164";"76,9613418579102";"77,916313";"78,0726318359375";"78,6370239257813";"79,2049179077148";"79,7745590209961";"81,853073";"";"";
"Netherlands";"NLD";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Norway";"NOR";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Nepal";"NPL";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,054094098508358";"0,382749944925308";"1,49263095855713";"2,83202242851257";"6,93386220932007";"17,9";"15,1023654937744";"19,1636180877686";"23,20703125";"27,2354011535645";"24,6";"35,2626113891602";"39,2692489624023";"37,2";"47,2880821228027";"51,2";"55,3393783569336";"59,381175994873";"63,4317283630371";"67,4892730712891";"76,3";"75,6183700561523";"79,6864242553711";"84,9";"";"";
"Nauru";"NRU";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"99,8724746704102";"99,8079376220703";"99,7361450195313";"99,6610107421875";"99,5864105224609";"99,5160827636719";"99,4531784057617";"99,8";"99,3555603027344";"99,3201141357422";"99,2916488647461";"99";"99,2487869262695";"99,2311630249023";"99,2143936157227";"";"";
"New Zealand";"NZL";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"OECD members";"OED";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"98,7799078925702";"98,8545140082351";"98,7819239187641";"98,9698814929568";"99,0198590402219";"99,1227371496466";"99,1878850124579";"99,2320698953452";"99,25937341682";"99,3362212389392";"99,4887406197955";"99,4361979693969";"99,5281594111087";"99,5481991297005";"99,6539607200967";"99,7170191007054";"99,7770872572862";"99,7505128066186";"99,8193073478216";"99,8668361201093";"99,9236147074706";"99,9487524938252";"99,912864063891";"99,9867660464461";"99,9186484293243";"";"";
"Oman";"OMN";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Other small states";"OSS";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"59,0955644623547";"53,9485365025228";"54,0802062993828";"54,4352047874307";"55,2869095238131";"56,128445413654";"57,0818641221865";"57,8989283833703";"52,9694102007613";"53,8849343572266";"55,1478385046208";"57,087283912159";"58,2091074711453";"59,2913721960944";"56,8582091387062";"58,2219446740124";"59,2160483908405";"61,1201072382947";"62,1971975378493";"63,7079689127885";"64,8973377696353";"66,4812802267218";"67,4341071980447";"68,1319959011042";"69,6737673706278";"";"";
"Pakistan";"PAK";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"58,7405853271484";"59,6";"62,0946502685547";"63,7687530517578";"65,4374465942383";"67,098014831543";"68,7477645874023";"70,3839874267578";"70,46";"73,6061172485352";"75,1932220458984";"77,7";"78,3378982543945";"79,9032669067383";"81,4691925048828";"83,85";"84,618293762207";"89,2";"87,8088607788086";"90,73";"91,034423828125";"91,37";"94,2809829711914";"93,6";"97,5348434448242";"";"";
"Panama";"PAN";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70,19";"73,3418426513672";"74,1985702514648";"75,0525894165039";"75,9011993408203";"76,7416915893555";"77,5713577270508";"78,3874969482422";"79,1874008178711";"79,9694595336914";"81,4014100930039";"81,4923629760742";"82,2409973144531";"87,8";"83,7321319580078";"84,482421875";"85,2410659790039";"86,0110168457031";"86,7914733886719";"87,5806732177734";"86,85";"89,1783218383789";"89,9832763671875";"89,1";"91,5969619750977";"";"";
"Peru";"PER";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"60,289737701416";"61,6670684814453";"70,1";"64,4181213378906";"65,7868804931641";"67,1475219726563";"67";"69,16024";"72,072063";"74,078523";"72,496495";"72,113111";"74,382688";"74,380966";"75,692357";"77,173645";"80,157275";"81,988131";"84,678343";"86,42432";"88,123061";"89,707491";"91,099508";"92,135365";"92,919989";"";"";
"Philippines";"PHL";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"61,9848098754883";"63,176513671875";"64,3677673339844";"65,4";"66,7394485473633";"67,9144668579102";"69,0786666870117";"70,2293319702148";"71,3";"72,480354309082";"73,581901550293";"74,6723098754883";"75,7554702758789";"76,6";"77,915657043457";"79,0004806518555";"80,0936508178711";"81,1981353759766";"83,3";"83,4368362426758";"84,5675659179688";"85,7035446166992";"86,8430252075195";"87,5";"89,1257705688477";"";"";
"Palau";"PLW";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"97,4921035766602";"97,6138153076172";"97,7350692749023";"97,8536224365234";"97,9667587280273";"98,07177734375";"98,1659774780273";"98,2466506958008";"98,3110809326172";"98,3576812744141";"98,3892288208008";"98,4096374511719";"98,4228057861328";"98,4326248168945";"98,443000793457";"98,9165073295092";"98,4809951782227";"98,5154800415039";"98,5604629516602";"98,6141967773438";"98,6749267578125";"98,7409057617188";"97,6304263093788";"98,8816146850586";"99,8103";"";"";
"Papua New Guinea";"PNG";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"6,16582679748535";"6,81410026550293";"7,46192264556885";"8,10703945159912";"8,74674510955811";"9,37833309173584";"11";"10,6063327789307";"11,1973333358765";"11,7704944610596";"12,3286142349243";"12,8755903244019";"13,4153213500977";"13,9517068862915";"14,4886465072632";"15,0300369262695";"12,4";"16,1408271789551";"16,7123756408691";"17,2926731109619";"19,5";"18,4725170135498";"19,0685634613037";"19,6663608551025";"20,2644500732422";"";"";
"Poland";"POL";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Pre-demographic dividend";"PRE";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"22,883926363481";"20,6177160695135";"21,0671608738047";"21,9059269087987";"22,339339941012";"23,3208567387349";"24,1611299505852";"24,887991691369";"25,6747326485829";"26,0705748503241";"25,9860585613612";"26,7766789910744";"26,9988854830705";"28,9135032122793";"28,5940676865955";"29,1650149138671";"30,1654498652528";"31,469613424361";"31,820537813863";"32,2907940003713";"31,9754798830459";"35,2764881220302";"35,9084324551943";"36,4652358811266";"38,7932987791681";"";"";
"Puerto Rico";"PRI";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Korea; Dem, People’s Rep,";"PRK";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,36977052688599";"5,59739255905151";"6,82456302642822";"8,04902839660645";"9,26808166503906";"10,4790172576904";"11,6791305541992";"12,8657140731812";"14,0360631942749";"15,1885719299316";"16,3260383605957";"17,4523639678955";"18,5714435577393";"19,6871776580811";"20,8034648895264";"21,924201965332";"23,0532913208008";"24,1936893463135";"25,3445854187012";"26";"27,670877456665";"28,8427715301514";"30,0181674957275";"31,1953125";"32,3727493286133";"";"";
"Portugal";"PRT";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Paraguay";"PRY";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"79,0133743286133";"80,0107345581055";"81,0076446533203";"82,0018463134766";"82,9906463623047";"77,469114";"84,9411697387695";"86,412854";"86,8375854492188";"88,518177";"88,6670455932617";"91,04207";"91,666443";"92,558399";"93,249876";"94,686886";"96,749045";"96,452771";"96,677896";"96,891335";"97,43086";"98,23656";"97,835616";"99,015884";"99,000716";"";"";
"West Bank and Gaza";"PSE";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"97,7416610717773";"97,897331237793";"98,0524597167969";"98,2043914794922";"98,3499069213867";"98,4858093261719";"98,6088943481445";"97,9";"98,8037872314453";"98,8707275390625";"99,7";"98,9615783691406";"98,9976196289063";"99,1";"99,0812683105469";"99,1410140991211";"99,7";"99,3250274658203";"99,4516448974609";"99,5968933105469";"99,9";"99,9284210205078";"100";"100";"99,9";"";"";
"Pacific island small states";"PSS";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"55,7190798093443";"57,0375888829101";"47,2755278449317";"48,2156974329546";"49,1025147686689";"50,2573787264232";"51,2850497220373";"52,6590438983038";"53,913286351573";"56,6387014895398";"56,5253988999649";"57,6826729702428";"58,791088726365";"59,6911217231029";"60,9898501311267";"62,295945894155";"62,3062554353923";"62,510772481119";"65,7007911800804";"65,6547815761214";"68,5193747986091";"69,4473166909048";"70,5859599166316";"74,1969917273311";"72,3759600628686";"";"";
