"Data Source";"World Development Indicators";

"Last Updated Date";"2017-04-27";

"Country Name";"Country Code";"Indicator Name";"Indicator Code";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";
"IDA total";"IDA";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"23,2937735521967";"24,1734868963066";"22,523377935568";"23,7616278431946";"24,3711060231319";"25,477598319278";"25,8321975661606";"25,8281012314236";"27,0105131531556";"27,4802367181547";"27,7661157519833";"29,147656463129";"30,5398788305568";"30,6466273129796";"32,2495653427375";"33,2640146674962";"34,8818167650291";"35,4159857376156";"36,8995475375161";"37,4005353635761";"39,5524213628792";"40,548261465751";"41,4406396518304";"43,5413848506243";"";"";
"IDA blend";"IDB";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"40,2759328156037";"42,1574400585298";"44,0089980677896";"45,4552919529078";"47,0047395413915";"48,3073120552187";"49,7369560935617";"50,065412567796";"52,4378789280368";"55,0378783419837";"55,1602812410563";"55,9139214760238";"58,0406284039919";"60,6448531775033";"60,1566247126647";"62,0161126358475";"63,4456863453811";"65,7746880171058";"65,3463504477323";"67,8677019255966";"68,4892598875732";"69,4514028187567";"71,3895557085806";"70,5274562492139";"73,425198486246";"";"";
"Indonesia";"IDN";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"43,5170288085938";"32,8";"48,245044708252";"50,6055793762207";"49,4";"55,3042182922363";"57,6359100341797";"73,4";"62,2480201721191";"64,5235748291016";"66,7827529907227";"69,0316390991211";"71,2762908935547";"84,5";"75,7771606445313";"78,0455093383789";"80,3338928222656";"86,1";"84,9819641113281";"88,5";"89,39";"90,4";"92,9";"93,2755779189707";"94,29";"";"";
"IDA only";"IDX";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"8,19486242223297";"7,4109673156749";"8,50572867090783";"8,99148535461929";"10,1470383675839";"10,6768215297515";"11,0105574134144";"11,6688607958134";"12,415152171367";"12,9927373046757";"14,0955586572961";"14,9680934165739";"15,4862629189861";"17,0549775679533";"18,1227014092427";"19,4760364819692";"20,5714635224885";"21,6201639327583";"22,1301039010491";"24,9295504217906";"25,5371156681771";"27,3508955302431";"29,1343848791409";"";"";
"Isle of Man";"IMN";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"India";"IND";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"31,9292812347412";"33,5586318969727";"35,1874504089355";"38,7";"38,4322624206543";"40,0418510437012";"41,6386184692383";"43,2193641662598";"44,7808799743652";"48,1";"47,8457679748535";"43,6";"50,8694534301758";"52,3810119628906";"53,9004745483398";"55,4338989257813";"55,7";"58,5652847290039";"60,1655807495117";"66";"65,7";"55,8";"72,7";"68,3721313476563";"70,0289764404297";"";"";
"Not classified";"INX";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Ireland";"IRL";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Iran; Islamic Rep,";"IRN";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"94,1063613891602";"94,1819076538086";"94,2569198608398";"94,328727722168";"94,3941268920898";"94,4499130249023";"94,4928741455078";"94,5198211669922";"94,5275344848633";"94,5143585205078";"94,6";"94,4449691772461";"94,4008941650391";"94,3586502075195";"94,3243103027344";"94,3039321899414";"94,5293534379595";"94,3277130126953";"94,3742065429688";"94,439338684082";"94,5193939208984";"94,6106262207031";"94,7093200683594";"94,8117446899414";"94,9147872924805";"";"";
"Iraq";"IRQ";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"81,9831390380859";"82,6123657226563";"83,2410659790039";"83,8665618896484";"84,4856414794922";"85,0951080322266";"85,691764831543";"86,2723846435547";"86,8337860107422";"87,3742904663086";"87,8984375";"88,4122772216797";"88,9218826293945";"89,4333267211914";"89,9526672363281";"90,485969543457";"91,0393142700195";"91,6171188354492";"92,2173004150391";"92,8361206054688";"93,4698486328125";"94,0875631891684";"94,7671508789063";"95,4232559204102";"96,0799789428711";"";"";
"Iceland";"ISL";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Israel";"ISR";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Italy";"ITA";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Jamaica";"JAM";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"53,200008";"62,1722946166992";"63,8783111572266";"65,5811233520508";"67,2775268554688";"68,9643173217773";"75,913615";"72,2962265014648";"73,934944152832";"79,394713";"77,1542358398438";"81,818182";"81,566686";"81,9210815429688";"83,5177459716797";"85,1283721923828";"86,7590255737305";"88,4141540527344";"83,8730466308289";"91,7877960205078";"93,4988479614258";"95,2210845947266";"96,9507827758789";"98,4955520629883";"100";"";"";
"Jordan";"JOR";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"90";"91,5865097045898";"92,055419921875";"92,5211181640625";"92,9804077148438";"93,4300842285156";"93,866943359375";"94,4";"94,6893844604492";"95,0701065063477";"95,434455871582";"95,7885055541992";"98,7";"96,4899673461914";"96,8495178222656";"97,2230377197266";"97,616584777832";"97,8";"98,4889450073242";"98,6685977739487";"99,3664169311523";"99,7040710449219";"99,4";"99,9807281494141";"100";"";"";
"Japan";"JPN";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Kazakhstan";"KAZ";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"96,0137939453125";"96,2314300537109";"96,4485321044922";"96,6624298095703";"96,8699188232422";"99,9";"97,2528457641602";"97,421875";"97,5716781616211";"93,9";"97,8131332397461";"97,9153823852539";"98,0147705078125";"98,1191635131836";"98,2314300537109";"98,3573608398438";"98,5017166137695";"98,6670684814453";"98,8531875610352";"100";"99,2769775390625";"99,5038909912109";"99,7165832519531";"99,8827896118164";"100";"";"";
"Kenya";"KEN";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,984161794185638";"1,42182672023773";"1,8589574098587";"3,4";"2,7203996181488";"3,13830161094666";"3,54338455200195";"3,93244338035584";"4,3";"4,65121507644653";"4,98378992080688";"5,30606460571289";"5,62410545349121";"4,6";"6,27175283432007";"6,61349296569824";"6,97526550292969";"7,36150598526001";"7,77011680603027";"8,1";"6,7";"9,09289169311523";"9,55370140075684";"10,0182409286499";"12,6";"";"";
"Kyrgyz Republic";"KGZ";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"98,2378005981445";"98,3448028564453";"98,4512710571289";"98,5545425415039";"98,6513977050781";"98,738639831543";"98,8130645751953";"99,6";"98,9106292724609";"98,9289093017578";"98,9308242797852";"98,9224395751953";"98";"98,899040222168";"98,8961486816406";"98,9072265625";"98,938346862793";"98,9939270019531";"99,0718765258789";"99,1684722900391";"99,2799758911133";"99,4026718139648";"99,8";"99,6667022705078";"99,7";"";"";
"Cambodia";"KHM";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,0245967768132687";"0,141706988215446";"0,567065000534058";"0,944193780422211";"2,83408451080322";"12,29";"6,55452013015747";"9";"10,211033821106";"12,0299062728882";"13,8506116867065";"15,679217338562";"12,6";"19,3843936920166";"21,2714672088623";"13,1";"25,1089954376221";"18,8";"29,0061798095703";"30,9678211212158";"32,9331932067871";"49,2";"";"";
"Kiribati";"KIR";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"94,5055618286133";"91,5348815917969";"88,5636596679688";"85,5892333984375";"82,6083984375";"79,6179504394531";"76,6146774291992";"73,5953903198242";"70,5568695068359";"67,4974594116211";"64,4216766357422";"61,3356056213379";"58,2452926635742";"55,1568145751953";"52,0762405395508";"55,3347041352525";"45,9630508422852";"42,9409370422363";"39,9411964416504";"19,7";"44,2278860569715";"31,0389194488525";"28,0913772583008";"25,1475658416748";"22,2043743133545";"";"";
"St, Kitts and Nevis";"KNA";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"95,0023193359375";"95,270637512207";"95,5384140014648";"95,8029861450195";"96,061149597168";"96,309700012207";"96,5454330444336";"96,7651443481445";"96,9656219482422";"97,1452102661133";"97,3084335327148";"97,4613571166992";"97,6100463867188";"97,7605667114258";"97,9189910888672";"98,1060485839844";"98,3010787963867";"98,5171127319336";"98,75390625";"99,009033203125";"99,2768402099609";"99,5401840209961";"99,7635040283203";"99,9131927490234";"100";"";"";
"Korea; Rep,";"KOR";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Kuwait";"KWT";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Latin America & Caribbean (excluding high income)";"LAC";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"55,8599126424796";"57,1209998186114";"57,0355746457549";"59,3729183305776";"61,9929537669015";"61,7708921415791";"64,7025785264325";"66,2376157230424";"68,1989111080035";"69,6877833355717";"70,944518844603";"71,6084331962043";"73,1548858405565";"74,1007895747725";"75,3816526364325";"76,7799688781705";"78,7816429150531";"79,9483583408004";"81,8642355280607";"83,1429468422636";"84,1179165810602";"85,5416388923361";"86,5794177203712";"88,2640418928917";"88,2177536744106";"";"";
"Lao PDR";"LAO";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,884516060352325";"3,72686886787415";"6,568687915802";"10";"12,2395057678223";"15,0620965957642";"17,8718662261963";"20,6656131744385";"23,4401321411133";"26,1937618255615";"28,9310245513916";"31,6579875946045";"34,3807144165039";"33";"39,8377380371094";"43,7917960871246";"45,3506278991699";"48,1415557861328";"53";"53,7867965698242";"56,6336517333984";"59,4916954040527";"62,3571929931641";"65,2264175415039";"68,0962677001953";"";"";
"Lebanon";"LBN";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"89,7553329467773";"90,3358459472656";"90,9158248901367";"91,4925994873047";"92,0629653930664";"92,6237182617188";"93,1716461181641";"93,7035522460938";"94,2162322998047";"94,7080230712891";"95,1834487915039";"95,648567199707";"96,1094589233398";"96,5721817016602";"97,0428009033203";"97,5273895263672";"98,0492935180664";"98,5733413696289";"99,2";"99,5271987915039";"99,8199462890625";"99,9563827514648";"99,9950408935547";"100";"100";"";"";
"Liberia";"LBR";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,0100126778706908";"0,010971519164741";"0,0174645278602839";"0,0382213108241558";"0,0800439640879631";"0,142996460199356";"0,224736720323563";"0,325744390487671";"0,8";"0,576563239097595";"0,5";"0,919231593608856";"1";"1,3066418170929";"1,2";"1,70958781242371";"";"";
"Libya";"LBY";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"99,9956893920898";"99,9619979858398";"99,8422775268555";"99,5818405151367";"99,1814498901367";"99,1";"98,1742858886719";"97,6453323364258";"97,1150283813477";"96,5926284790039";"96,0841979980469";"95,5957946777344";"95,1318588256836";"94,6902923583984";"94,2673721313477";"93,8593673706055";"93,4625473022461";"93,0731811523438";"92,6875457763672";"92,3025283813477";"";"";
"St, Lucia";"LCA";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"78,3598861694336";"79,1676483154297";"79,9748764038086";"80,7789001464844";"81,5765151977539";"82,3645172119141";"83,1397018432617";"83,8988571166992";"84,638786315918";"85,3578262329102";"86,0605010986328";"86,68";"87,4410095214844";"88,1309814453125";"88,828857421875";"89,5406951904297";"90,2725677490234";"91,0289077758789";"91,8076171875";"92,6049652099609";"93,417236328125";"94,2406845092773";"95,0715942382813";"95,9062347412109";"96,7414932250977";"";"";
"Latin America & Caribbean";"LCN";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"56,4043262661673";"57,7449621868703";"57,6912925800502";"59,9997195257875";"62,5742380634321";"62,3920479842752";"65,2265786714933";"66,7873058402404";"68,756054955233";"70,1945396803164";"71,5414978921799";"72,1565220995022";"73,7296921461161";"74,7575589551737";"75,9424594528477";"77,3247421043043";"79,3575157306417";"80,4505007451913";"82,3333189818363";"83,6147011872531";"84,5730196199232";"85,9498242355682";"86,9903115165531";"88,5995724088013";"88,5894954039295";"";"";
"Least developed countries: UN classification";"LDC";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,20509188452568";"5,45046079422532";"5,82084412772186";"7,11656428519513";"7,56376770935146";"8,09386676225866";"8,82206756247009";"9,55092898361948";"10,1907853614202";"11,4036048861969";"12,4066289306876";"12,7220506474781";"14,1916929454014";"15,4304955120563";"16,8131119840373";"17,8899346019104";"18,9153066733186";"19,4404610932961";"22,4586603897526";"23,030432604347";"24,8919988025877";"26,412827448766";"";"";
"Low income";"LIC";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,51461382911045";"2,74523966119046";"2,40398206692209";"2,39959018379344";"2,81922824831631";"3,30967849340469";"3,15347199961017";"4,06540168128859";"4,71235109655702";"4,71398948712839";"6,20785564819015";"6,73685438794138";"8,19036048869099";"9,0624382463807";"9,98653480408215";"10,3797611349764";"12,5782186928501";"13,3116739042871";"14,2279138297232";"16,4322159574523";"";"";
"Liechtenstein";"LIE";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Sri Lanka";"LKA";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"50,7719230651855";"52,4875144958496";"54,2025680541992";"55,9144172668457";"57,6198577880859";"59,3156814575195";"60,9986877441406";"62,6656723022461";"64,3134231567383";"65,9402923583984";"67,5507888793945";"62";"78,3";"72,3447494506836";"73,9504470825195";"75,5701065063477";"77,2098083496094";"78,5";"80,5605010986328";"82,2656784057617";"84,1";"86,15";"87,4557876586914";"88,8";"90,9413299560547";"";"";
"Lower middle income";"LMC";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"36,9938103245276";"34,6981967432151";"37,6663826752563";"39,0920531926622";"39,4614346306638";"41,1540447287717";"42,7084340144702";"45,1552022732152";"45,8422444882103";"48,4269573217904";"48,7859628242363";"47,3718937878691";"51,8639658818011";"54,3581432833563";"54,6417894902674";"56,3590600763781";"57,3518855086172";"59,9348795205177";"60,9736761287824";"64,8596699403338";"65,1340478541883";"61,2081999080597";"70,3343014182933";"68,7258308659114";"70,4498682690312";"";"";
"Low & middle income";"LMY";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"57,990396550277";"55,2809173871999";"56,4469384235671";"56,3922119140459";"56,6616832758595";"57,4146005529895";"58,2682242096946";"59,4672484548745";"58,7641210382551";"60,0147317061022";"60,1943246352558";"58,9832998837641";"61,3110806009132";"62,5749244461261";"62,5432068945592";"63,5042990221557";"63,8284203959008";"65,263816716045";"65,8251571261977";"67,9371294080322";"68,0302229428681";"65,9607501805432";"71,0011606804727";"70,0825634591714";"71,1324818750789";"";"";
"Lesotho";"LSO";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,0252508036792278";"0,132251188158989";"0,469795167446136";"0,8";"1,97776734828949";"2,98951625823975";"4,02573251724243";"5,08431911468506";"6";"7,25369262695313";"8,35702228546143";"9,46780776977539";"10,5823230743408";"11,8";"";"";
"Late-demographic dividend";"LTE";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"83,839903399999";"84,5608852137374";"85,1313129002068";"85,8711405864077";"86,69159365361";"87,3114394977144";"88,0726472172436";"88,4674122807779";"89,4493521848425";"90,0769221136596";"90,6537912307733";"91,1539027235958";"92,0210074826535";"92,4629676481508";"92,9701721628666";"93,9821625918329";"94,5006648245681";"94,9635507937847";"95,675868636471";"96,3137573299871";"97,1095101026185";"97,71796439878";"98,4185839501831";"98,9205890417089";"99,2435892814732";"";"";
"Lithuania";"LTU";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Luxembourg";"LUX";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Latvia";"LVA";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Macao SAR; China";"MAC";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"St, Martin (French part)";"MAF";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Morocco";"MAR";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"8,9313850402832";"12,0829038619995";"15,6";"18,3816680908203";"21,5230369567871";"24,2";"27,7737293243408";"30,8766422271729";"33,9603271484375";"37,023120880127";"40,0695495605469";"43,1056785583496";"46,1375732421875";"49,1713027954102";"51,3";"55,2685203552246";"58,3441467285156";"61,4442443847656";"64,5667037963867";"67,7078170776367";"70,8638381958008";"74,0310440063477";"77,2057037353516";"80,3841018676758";"84,6";"";"";
"Monaco";"MCO";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Moldova";"MDA";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"89,7175903320313";"90,331169128418";"90,9442138671875";"91,5540542602539";"92,1574859619141";"92,7512969970703";"93,3322982788086";"93,8972702026367";"94,4430084228516";"94,9678649902344";"95,4763565063477";"95,9745407104492";"96,4684982299805";"96,9642791748047";"97,4679718017578";"98";"98,5363159179688";"99,0623474121094";"99,5126037597656";"99,8138427734375";"99,9547729492188";"99,9948425292969";"100";"100";"100";"";"";
"Madagascar";"MDG";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,35425400733948";"1,78410756587982";"1,9";"2,63954162597656";"3,05924677848816";"3,46933746337891";"3,8666090965271";"2,1";"4,60987520217896";"4,95100593566895";"5,27576923370361";"5,9";"5,90046215057373";"6,21252489089966";"10,8";"6,86641597747803";"7,22037744522095";"7,59880638122559";"7,99960613250732";"8,2";"8,8534049987793";"9,4";"9,75194549560547";"8,1";"10,6660223007202";"";"";
"Maldives";"MDV";"Access to electricity; rural (% of rural population)";"EG,ELC,ACCS,RU,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"96,53271484375";"96,728515625";"96,9237823486328";"97,1158447265625";"97,3014984130859";"97,4775390625";"97,640754699707";"97,7879486083984";"97,9159164428711";"98,0110626220703";"98,1060104370117";"98,1909484863281";"98,2716674804688";"98,3542251586914";"98,4446563720703";"98,5487518310547";"98,671272277832";"98,8147964477539";"98,9790802001953";"99,8";"99,3591384887695";"99,5639801025391";"99,7549209594727";"99,9009704589844";"100";"";"";
