"Data Source";"World Development Indicators";

"Last Updated Date";"2017-04-27";

"Country Name";"Country Code";"Indicator Name";"Indicator Code";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";
"IDA blend";"IDB";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"83,7756932336807";"83,9355202380349";"84,122329418192";"84,6499752099696";"84,5781461846387";"85,2692696798486";"85,6369519253889";"85,9209219558792";"85,2201406372276";"87,5765578174889";"86,6647222150596";"88,1466986114043";"87,4512713392225";"89,5894501273566";"88,1005147703189";"89,1514383525499";"88,8361031394812";"88,4206324600531";"88,9454944523121";"88,936479768164";"85,362300398418";"90,7428223437463";"90,1458345942549";"90,8301357127078";"90,3103042627306";"";"";
"Indonesia";"IDN";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"98,5335225822002";"83,7284153125124";"96,5086576401279";"64,8756355763584";"87,7591449081875";"87,3359893703567";"97,2601613694779";"91,3659427363411";"100";"100";"100";"100";"100";"92,2559578457031";"100";"97,8158669421504";"100";"96,6201144933768";"100";"98,7801074527929";"98,9244924304074";"99,1356049687225";"98,9208203736708";"99,3780818936975";"99,4217849926684";"";"";
"IDA only";"IDX";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"50,6039629234735";"50,6647358277467";"53,4258689166918";"53,3671523629818";"55,3177013327533";"56,5122200757";"56,1559160307635";"58,8281085659177";"59,313787224534";"62,3870173363402";"60,1742928323828";"61,3918109844939";"61,8534956896885";"64,2172857160709";"64,2720042421578";"65,366883590387";"66,0527971353816";"66,0532645037456";"65,744962237611";"67,2966515360731";"67,8141345130934";"68,3628168884728";"67,2661862790458";"69,72883396596";"";"";
"Isle of Man";"IMN";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"India";"IND";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"83,338870805078";"83,93564714157";"84,5980420358382";"85,2808865715955";"85,9574310405214";"86,6529871113596";"87,3539465435243";"88,0603627839252";"88,770473190184";"91,8110698493225";"90,1939402330764";"87,2994053846228";"91,3401607661692";"91,9487363285708";"90,2272415375916";"93,0533511818524";"96,959427091356";"94,1593465427148";"94,7145091669227";"95,4242652113712";"99,9709343757765";"93,528609835365";"95,4624798293243";"97,6444541491668";"98,269357312476";"";"";
"Not classified";"INX";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Ireland";"IRL";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Iran; Islamic Rep,";"IRN";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"97,7385789359617";"97,9950888788726";"98,2303240922861";"98,4533907558618";"98,6676671201898";"98,8709240045562";"99,0608690894416";"99,2412683861895";"99,4058708362288";"99,5511589954871";"99,7528683941744";"99,7924256306327";"99,8941445261261";"99,9872598653841";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Iraq";"IRQ";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"99,7497196712089";"100";"100";"99,9879743120017";"";"";
"Iceland";"ISL";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Israel";"ISR";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Italy";"ITA";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Jamaica";"JAM";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"87,8545104676063";"90,5899045387539";"90,6800923343899";"90,7835340892309";"90,8982536287757";"91,0208268203744";"95,1692095749012";"91,2810861806128";"91,4137705305477";"89,3985875437935";"91,677473348528";"93,1334381444845";"91,3552152529689";"92,1081595717197";"92,2630823013149";"92,4244987303969";"92,5939772031955";"92,7735269898063";"99,1003288094966";"93,1639274677442";"93,3749588874962";"87,579542675363";"93,8292396705613";"94,2324382159471";"94,6795739428114";"";"";
"Jordan";"JOR";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"99,2780824589144";"99,4987606868723";"99,4596942567284";"99,4363963364864";"99,4245366871951";"99,4405260747421";"99,484276137867";"100";"99,5419195548524";"99,5539460929743";"99,5554170772969";"99,5485502472439";"99,695470539358";"99,5221022897388";"99,7217801723241";"99,5010195390484";"99,4999142084044";"99,0239302289998";"99,521078380772";"99,5581651337836";"99,592829715941";"99,6633343330985";"99,5205254910313";"99,8808989854127";"100";"";"";
"Japan";"JPN";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Kazakhstan";"KAZ";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"98,9298345094874";"99,0555895944244";"99,1807103747257";"99,2959008667785";"99,4098385039361";"99,9";"99,6041525886351";"99,6856091037351";"99,7551709258041";"99,4426423644426";"99,8709025928721";"99,9135040678004";"99,9448861481408";"99,9656696669236";"99,9803800524052";"99,9908507135147";"99,998724301045";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Kenya";"KEN";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"28,5909838736614";"32,1025093912324";"35,5016160025767";"45,9049558075613";"41,9756811326479";"45,056409788611";"48,0339079709779";"50,9150942052572";"57,3641982364669";"56,3831356937772";"58,9443930672146";"61,4019919704719";"63,7546157502305";"59,0204699585105";"68,1429381362136";"70,1849379952658";"72,1228713794913";"73,9596615772559";"75,7041262190734";"72,371235476514";"59,7312653229028";"80,484594801318";"81,9394037946804";"83,3368949621005";"100";"";"";
"Kyrgyz Republic";"KGZ";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"98,4869103979349";"99,9945748227184";"99,8";"99,642276515161";"99,9810172385812";"";"";
"Cambodia";"KHM";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,21707769369968";"15,4753629305811";"25,7012573886572";"35,6720434051027";"38,2968789660129";"47,0489208999068";"44,1339759703836";"49,8909864262894";"50,2159847281958";"53,2057542520954";"42,6270247757426";"59,0585304898971";"53,8016259277647";"64,7091235144867";"67,4507540370892";"81,1898943366222";"72,7634362340698";"80,8898620452614";"77,8217350087827";"80,2686992969225";"82,6721100327124";"82,8355640192418";"";"";
"Kiribati";"KIR";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"96,3615339277218";"96,4093471573325";"96,4088933447238";"96,3596491965823";"96,2605816504067";"96,1099762019505";"95,551668481859";"94,6455826885934";"93,5721029141488";"92,3447786429409";"90,9742773344244";"90,0672989125645";"89,4502949519467";"88,8196850426087";"88,1785940281006";"88,2656899941137";"86,8671874960988";"86,187247392989";"85,4859167188008";"80,7933130076676";"87,4963314763951";"83,2434603600097";"82,4496049730167";"81,6266338017169";"80,7788372737883";"";"";
"St, Kitts and Nevis";"KNA";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"72,0560458124174";"73,2700315973179";"74,4576693668765";"75,6548924582841";"76,8597737443585";"78,0695821991601";"79,282604497856";"80,5003557307535";"81,7179321176043";"82,9368730763667";"84,154056483654";"85,3992446221517";"86,5951958780374";"87,82076703139";"89,0469534008361";"90,2390829710783";"91,4514774513699";"92,6637957793062";"93,8718229669761";"95,0730751745173";"96,2833096506104";"97,4668637784687";"98,5605183456019";"99,4100382181829";"100";"";"";
"Korea; Rep,";"KOR";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Kuwait";"KWT";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Latin America & Caribbean (excluding high income)";"LAC";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"97,9439385250058";"98,3801336089433";"98,7365797152608";"98,4777380794493";"98,4809773633839";"98,4545619386057";"98,4323812325115";"98,4250823400065";"98,4112502392254";"98,5689756366288";"98,4010941351496";"98,4586222661401";"98,5194242980644";"98,4990309588201";"98,5134662890662";"98,4687122171702";"98,6501900065283";"98,7541199470771";"98,9602440672679";"98,8853968720231";"98,9730512748425";"98,9713308339812";"98,9985360707835";"99,0687990384502";"98,9573211272538";"";"";
"Lao PDR";"LAO";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"72,2487866676066";"100";"98,9522621366314";"96,8673373694626";"95,0938514643559";"93,6025447459753";"92,3811233343219";"83,9535069901756";"92,6991289646022";"90,0739069451228";"92,7518625308985";"89,5725742006059";"89,6362074774282";"95,1544133541234";"90,3162228504983";"90,9106695173774";"90,171080576003";"92,545573315343";"93,5649843420236";"94,7060342774355";"";"";
"Lebanon";"LBN";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"98,7044802864583";"98,8212084764973";"98,9419639515364";"99,0645190251368";"99,17869797732";"99,2938076480999";"99,4024131452127";"99,5018077750228";"99,5903087035778";"99,6785495070752";"99,7542985691254";"99,8200830301058";"99,8791835741973";"99,935166080345";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Liberia";"LBR";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0,374177737277975";"1,34115444101304";"5,50668709089043";"4,8370814230838";"3,45103369798622";"8,93800616980569";"7,43580867449107";"12,9178022666148";"18,7793631758277";"16,7802582868487";"";"";
"Libya";"LBY";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"99,996737896604";"99,9905628606784";"99,9790781301206";"99,9598537568029";"99,9312360002214";"99,8976906822048";"99,8736531735958";"99,8735623757468";"99,8961773072906";"100";"99,9510412780066";"99,9674216139792";"99,9780793650616";"99,9851324091195";"99,9915488708252";"99,999478900473";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"St, Lucia";"LCA";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"92,383554063829";"92,7700059324176";"93,353918522371";"93,9331447056361";"94,5058857073361";"95,0702277093882";"95,6256259472562";"96,1702928994869";"96,7027850205475";"97,2222889539732";"97,7269630368245";"98,4005754141239";"99,1349150926955";"99,9947444817297";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Latin America & Caribbean";"LCN";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"97,9165618363329";"98,3649120512706";"98,7147596571263";"98,4611661131135";"98,4673020698349";"98,4470692865817";"98,4357608658647";"98,4285690164379";"98,4386550251287";"98,5739976423876";"98,4344405075615";"98,4762749551717";"98,5516643984728";"98,5464378382935";"98,5532846077069";"98,5152695838677";"98,7006431582677";"98,796341951178";"98,9974976877999";"98,9299380882946";"99,0169356464068";"99,011380450928";"99,0447590891568";"99,1051419227848";"99,0065251138894";"";"";
"Least developed countries: UN classification";"LDC";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"42,7432794923777";"47,1980199424382";"47,708436603991";"49,7993090180023";"51,1889783357886";"50,6192247475613";"54,0611505177386";"54,5488065632612";"58,3325954582827";"55,6643773283051";"56,7850042789778";"57,6965332539242";"60,0791471864434";"59,8474076451466";"61,0940031694841";"61,7075382512282";"61,5055182805715";"61,1770755321443";"63,4557010192794";"63,2583435214218";"63,8936062858351";"62,3176370153993";"64,4934415235282";"";"";
"Low income";"LIC";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"35,6975296640044";"37,2173266261991";"41,0728031848663";"42,1921654685648";"44,9477701442835";"42,5148711801715";"44,4657848045083";"45,7151180896024";"48,6902891134271";"45,3281425361912";"50,2152259595616";"52,2078153385359";"50,7522449449871";"51,4779122170918";"52,6467833905081";"53,8732775165591";"55,6114961510862";"55,2854554368157";"56,1467051840934";"";"";
"Liechtenstein";"LIE";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"99,9999999999999";"99,9999999999999";"100";"99,9999999999999";"100";"99,9999999999999";"99,9999999999999";"99,9999999999999";"100";"100";"99,9999999999999";"100";"100";"100";"99,9999999999999";"100";"100";"100";"100";"100";"99,9999999999999";"100";"";"";
"Sri Lanka";"LKA";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"60,6002867965773";"62,2958906442988";"63,9908737774347";"65,6853048431303";"67,3792277347381";"69,0710934083662";"70,7609054287064";"72,4482251448636";"74,1330609209779";"75,8130708535385";"77,4839344006266";"70,6810267067881";"91,330730881533";"82,3854902110855";"83,9628152600268";"85,5023060914644";"86,998109720943";"86,6712692721554";"89,8528490537521";"91,2229033011353";"90,649860424508";"94,9434902514906";"95,1888010970019";"96,4502732240437";"97,7640163226183";"";"";
"Lower middle income";"LMC";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86,0060432346433";"82,9390207019059";"84,7254702408001";"81,9703223936385";"84,6190682577608";"85,3074375345675";"87,0271800915965";"86,5925709324196";"88,3401800824138";"89,9861910555698";"89,7465769219601";"88,8061956331606";"90,3427783037287";"90,2285009531254";"90,546120281991";"91,9238830337071";"93,3625072966689";"91,7409116851258";"92,6970325785218";"92,6382182849596";"93,9796375138395";"92,6415423209293";"93,1745176466904";"93,8681967524014";"94,6386713056193";"";"";
"Low & middle income";"LMY";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"91,7681454735796";"89,6422023000237";"90,3086484252309";"88,9783834138663";"90,1285818544727";"90,4659359418141";"91,0200146923852";"91,1290392941606";"91,7603126773167";"92,5085701660977";"92,5735855795108";"92,0849314071203";"92,9689561739907";"92,9471816903802";"93,3324699771243";"93,7278578749603";"94,4942551829584";"93,9923013011101";"94,2767555198125";"94,2754116575549";"94,819560980117";"94,3480304856131";"94,5793873410414";"94,7689634919389";"95,0432207827482";"";"";
"Lesotho";"LSO";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"6,0860476529025";"11,4890949889656";"19,5984028303656";"28,4637786560502";"31,749830697056";"32,3956496268928";"41,3640801663487";"45,9499644670453";"51,3440232451217";"54,6177782926161";"58,7211073298392";"62,6856876105333";"66,5276541966921";"71,5259841460587";"";"";
"Late-demographic dividend";"LTE";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"96,1160137144384";"96,486130647142";"96,5893806806567";"96,8387729650836";"96,9908319957927";"97,2217892282982";"97,4756587913597";"97,676869068225";"97,8940050995685";"98,0828348195456";"98,2598395253336";"98,6111124427682";"98,8803910617653";"99,0527450210595";"99,3840055239288";"99,4775479907238";"99,5614533220162";"99,6369386729207";"99,7599058937288";"99,8507437574208";"99,8853666670068";"99,9081297060193";"99,9349054405047";"99,9493842480594";"99,9161504662814";"";"";
"Lithuania";"LTU";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Luxembourg";"LUX";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Latvia";"LVA";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Macao SAR; China";"MAC";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"St, Martin (French part)";"MAF";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Morocco";"MAR";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"87,3506487813036";"87,0050613682762";"83,0103193927869";"86,6121710652482";"86,5522145276113";"86,6854894803071";"87,4949459625471";"88,0445310871669";"88,6123657385539";"89,1952208034142";"89,7957230255446";"90,4151273148839";"91,0531700158718";"91,713201407617";"100";"92,9973270817534";"93,6198395559786";"94,2888734439737";"95,0038877625867";"95,7643337030945";"96,5685123910061";"97,4156215947672";"98,3038905051989";"99,2325727136882";"96,3254895270115";"";"";
"Monaco";"MCO";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Moldova";"MDA";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"99,3242697096887";"100";"99,8751629623831";"99,7156994986198";"99,7166077338413";"99,8292821439163";"99,9391429618448";"99,9890296702364";"99,9994050028276";"100";"";"";
"Madagascar";"MDG";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"40,3860107006544";"39,4735019309177";"31,4774068644893";"37,7871981238579";"37,3982000338243";"37,0557607596802";"36,7206608916145";"35,533380165813";"36,0677923613551";"35,7449430124748";"35,4225652268143";"38,3924240730951";"34,7673610085919";"34,432151221671";"44,4748108196342";"33,4340474353123";"32,7926434613991";"32,1666598294667";"31,557905088006";"37,5948498038738";"30,4214139588026";"24,4482150135011";"29,4043941515306";"22,2877514687005";"28,5172434270797";"";"";
"Maldives";"MDV";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,2895824977309";"8,50773493970468";"12,7466099316447";"17,0034311470968";"21,2797137316027";"25,8948647807037";"31,3083300447552";"36,570650957825";"41,6927862936813";"46,7048942111517";"46,4708436001593";"57,6142731516861";"62,9616058084536";"67,921088657773";"72,5248669417155";"76,7978214001313";"80,7724751207068";"84,4632096400598";"87,9022582587121";"100";"94,1421407685455";"96,6968368319733";"98,5714419739443";"99,5819370144015";"100";"";"";
"Middle East & North Africa";"MEA";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"96,1143737949953";"96,2587139599636";"95,8392145093065";"96,4597238001043";"96,3522020072506";"96,6381430576687";"96,9497628092345";"97,2759019284745";"97,4514137136724";"97,6773406312434";"97,9062922856756";"98,1814930815927";"98,3452674557704";"98,5515277925258";"99,5218603439602";"98,9181317646918";"99,0817507523364";"99,1746069382084";"99,2921526013254";"99,370272643058";"99,4527585892263";"99,5103433742843";"99,6129638472536";"99,7063513028136";"99,488791976721";"";"";
"Mexico";"MEX";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"99,7045547857814";"99,6734520670603";"99,7267326780579";"99,6431790148208";"100";"99,6366114057562";"99,5777895435972";"99,6661046320388";"99,476250662876";"99,6704697142676";"99,6820794054438";"99,6294940936113";"99,6745888728274";"99,5799571796921";"99,4596821232729";"99,6680254372861";"99,7458815618062";"99,5842154216802";"99,79235907834";"99,6579271157336";"99,7263935144812";"99,7835455582039";"99,6397372756346";"99,9410891148359";"99,6114872115938";"";"";
